requested_url,strata,user_agent_key,user_agent,final_url,redirect_chain,status,content_type,response_time_ms,canonical_url,robots_meta,googlebot_meta,x_robots_tag,title,h1_count,h1_text,visible_words,body_content_sha256,json_ld_types,challenge_detected,body_hash_differs_from_desktop,word_count_delta_ratio_from_desktop,materially_different_from_desktop,different_fields,body_read_warning,error
https://www.suvroghosh.in/blog/visualizations/gradient-descent-landscapes,visualization,claude-searchbot,Claude-SearchBot/1.0; +https://anthropic.com/claude-searchbot,https://www.suvroghosh.in/blog/visualizations/gradient-descent-landscapes,https://www.suvroghosh.in/blog/visualizations/gradient-descent-landscapes,200,text/html; charset=utf-8,68.04,https://www.suvroghosh.in/blog/visualizations/gradient-descent-landscapes,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",,,Gradient Descent Landscapes — Interactive Visualizer,1,The Landscape of Error,5967,102e72136ab817e263a0883f45c8433c9cb4068826849b7da97d43eff4cc2a18,Answer | BlogPosting | BreadcrumbList | FAQPage | ListItem | Person | Question | WebPage | WebSite,false,false,0,false,,,
https://www.suvroghosh.in/blog/visualizations/gradient-descent-landscapes,visualization,perplexitybot,PerplexityBot/1.0; +https://perplexity.ai/perplexitybot,https://www.suvroghosh.in/blog/visualizations/gradient-descent-landscapes,https://www.suvroghosh.in/blog/visualizations/gradient-descent-landscapes,200,text/html; charset=utf-8,140.14,https://www.suvroghosh.in/blog/visualizations/gradient-descent-landscapes,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",,,Gradient Descent Landscapes — Interactive Visualizer,1,The Landscape of Error,5967,102e72136ab817e263a0883f45c8433c9cb4068826849b7da97d43eff4cc2a18,Answer | BlogPosting | BreadcrumbList | FAQPage | ListItem | Person | Question | WebPage | WebSite,false,false,0,false,,,
https://www.suvroghosh.in/blog/visualizations/hello-fragment-your-first-shader-from-scratch,visualization,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",https://www.suvroghosh.in/blog/visualizations/hello-fragment-your-first-shader-from-scratch,https://www.suvroghosh.in/blog/visualizations/hello-fragment-your-first-shader-from-scratch,200,text/html; charset=utf-8,100.66,https://www.suvroghosh.in/blog/visualizations/hello-fragment-your-first-shader-from-scratch,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",,,"Hello, Fragment: Your First Shader from Scratch | Suvro Ghosh",1,"Hello, Fragment: Your First Shader from Scratch",2764,6b2ea8d93464aa390d73adf6beb1c1646845a4c447f419a5fd26eeab8b2a0982,Answer | BlogPosting | BreadcrumbList | FAQPage | ListItem | Person | Question | WebPage | WebSite,false,false,0,false,,,
https://www.suvroghosh.in/blog/visualizations/hello-fragment-your-first-shader-from-scratch,visualization,mobile,"Mozilla/5.0 (Linux; Android 16; Pixel 9 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36",https://www.suvroghosh.in/blog/visualizations/hello-fragment-your-first-shader-from-scratch,https://www.suvroghosh.in/blog/visualizations/hello-fragment-your-first-shader-from-scratch,200,text/html; charset=utf-8,441.27,https://www.suvroghosh.in/blog/visualizations/hello-fragment-your-first-shader-from-scratch,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",,,"Hello, Fragment: Your First Shader from Scratch | Suvro Ghosh",1,"Hello, Fragment: Your First Shader from Scratch",2764,6b2ea8d93464aa390d73adf6beb1c1646845a4c447f419a5fd26eeab8b2a0982,Answer | BlogPosting | BreadcrumbList | FAQPage | ListItem | Person | Question | WebPage | WebSite,false,false,0,false,,,
https://www.suvroghosh.in/blog/visualizations/hello-fragment-your-first-shader-from-scratch,visualization,googlebot,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",https://www.suvroghosh.in/blog/visualizations/hello-fragment-your-first-shader-from-scratch,https://www.suvroghosh.in/blog/visualizations/hello-fragment-your-first-shader-from-scratch,200,text/html; charset=utf-8,337.37,https://www.suvroghosh.in/blog/visualizations/hello-fragment-your-first-shader-from-scratch,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",,,"Hello, Fragment: Your First Shader from Scratch | Suvro Ghosh",1,"Hello, Fragment: Your First Shader from Scratch",2764,6b2ea8d93464aa390d73adf6beb1c1646845a4c447f419a5fd26eeab8b2a0982,Answer | BlogPosting | BreadcrumbList | FAQPage | ListItem | Person | Question | WebPage | WebSite,false,false,0,false,,,
https://www.suvroghosh.in/blog/visualizations/hello-fragment-your-first-shader-from-scratch,visualization,bingbot,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36 Edg/131.0.0.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)",https://www.suvroghosh.in/blog/visualizations/hello-fragment-your-first-shader-from-scratch,https://www.suvroghosh.in/blog/visualizations/hello-fragment-your-first-shader-from-scratch,200,text/html; charset=utf-8,69.4,https://www.suvroghosh.in/blog/visualizations/hello-fragment-your-first-shader-from-scratch,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",,,"Hello, Fragment: Your First Shader from Scratch | Suvro Ghosh",1,"Hello, Fragment: Your First Shader from Scratch",2764,6b2ea8d93464aa390d73adf6beb1c1646845a4c447f419a5fd26eeab8b2a0982,Answer | BlogPosting | BreadcrumbList | FAQPage | ListItem | Person | Question | WebPage | WebSite,false,false,0,false,,,
https://www.suvroghosh.in/blog/visualizations/hello-fragment-your-first-shader-from-scratch,visualization,oai-searchbot,OAI-SearchBot/1.0; +https://openai.com/searchbot,https://www.suvroghosh.in/blog/visualizations/hello-fragment-your-first-shader-from-scratch,https://www.suvroghosh.in/blog/visualizations/hello-fragment-your-first-shader-from-scratch,200,text/html; charset=utf-8,62.57,https://www.suvroghosh.in/blog/visualizations/hello-fragment-your-first-shader-from-scratch,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",,,"Hello, Fragment: Your First Shader from Scratch | Suvro Ghosh",1,"Hello, Fragment: Your First Shader from Scratch",2764,6b2ea8d93464aa390d73adf6beb1c1646845a4c447f419a5fd26eeab8b2a0982,Answer | BlogPosting | BreadcrumbList | FAQPage | ListItem | Person | Question | WebPage | WebSite,false,false,0,false,,,
https://www.suvroghosh.in/blog/visualizations/hello-fragment-your-first-shader-from-scratch,visualization,chatgpt-user,ChatGPT-User/1.0; +https://openai.com/bot,https://www.suvroghosh.in/blog/visualizations/hello-fragment-your-first-shader-from-scratch,https://www.suvroghosh.in/blog/visualizations/hello-fragment-your-first-shader-from-scratch,200,text/html; charset=utf-8,151.6,https://www.suvroghosh.in/blog/visualizations/hello-fragment-your-first-shader-from-scratch,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",,,"Hello, Fragment: Your First Shader from Scratch | Suvro Ghosh",1,"Hello, Fragment: Your First Shader from Scratch",2764,6b2ea8d93464aa390d73adf6beb1c1646845a4c447f419a5fd26eeab8b2a0982,Answer | BlogPosting | BreadcrumbList | FAQPage | ListItem | Person | Question | WebPage | WebSite,false,false,0,false,,,
https://www.suvroghosh.in/blog/visualizations/hello-fragment-your-first-shader-from-scratch,visualization,claude-searchbot,Claude-SearchBot/1.0; +https://anthropic.com/claude-searchbot,https://www.suvroghosh.in/blog/visualizations/hello-fragment-your-first-shader-from-scratch,https://www.suvroghosh.in/blog/visualizations/hello-fragment-your-first-shader-from-scratch,200,text/html; charset=utf-8,154.27,https://www.suvroghosh.in/blog/visualizations/hello-fragment-your-first-shader-from-scratch,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",,,"Hello, Fragment: Your First Shader from Scratch | Suvro Ghosh",1,"Hello, Fragment: Your First Shader from Scratch",2764,6b2ea8d93464aa390d73adf6beb1c1646845a4c447f419a5fd26eeab8b2a0982,Answer | BlogPosting | BreadcrumbList | FAQPage | ListItem | Person | Question | WebPage | WebSite,false,false,0,false,,,
https://www.suvroghosh.in/blog/visualizations/hello-fragment-your-first-shader-from-scratch,visualization,perplexitybot,PerplexityBot/1.0; +https://perplexity.ai/perplexitybot,https://www.suvroghosh.in/blog/visualizations/hello-fragment-your-first-shader-from-scratch,https://www.suvroghosh.in/blog/visualizations/hello-fragment-your-first-shader-from-scratch,200,text/html; charset=utf-8,214.88,https://www.suvroghosh.in/blog/visualizations/hello-fragment-your-first-shader-from-scratch,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",,,"Hello, Fragment: Your First Shader from Scratch | Suvro Ghosh",1,"Hello, Fragment: Your First Shader from Scratch",2764,6b2ea8d93464aa390d73adf6beb1c1646845a4c447f419a5fd26eeab8b2a0982,Answer | BlogPosting | BreadcrumbList | FAQPage | ListItem | Person | Question | WebPage | WebSite,false,false,0,false,,,
https://www.suvroghosh.in/blog/visualizations/hello-observable-your-first-living-d3-visualization,visualization,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",https://www.suvroghosh.in/blog/visualizations/hello-observable-your-first-living-d3-visualization,https://www.suvroghosh.in/blog/visualizations/hello-observable-your-first-living-d3-visualization,200,text/html; charset=utf-8,540.12,https://www.suvroghosh.in/blog/visualizations/hello-observable-your-first-living-d3-visualization,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",,,"Hello, Observable: Your First Living D3 Visualization | Suvro Ghosh",1,"Hello, Observable: Your First Living D3 Visualization",4904,e5d4f5fc26bc70f12b38edb4f99dbe25434aa2a60812ff0225d31b4d7101ceb6,Answer | BlogPosting | BreadcrumbList | FAQPage | ListItem | Person | Question | WebPage | WebSite,false,false,0,false,,,
https://www.suvroghosh.in/blog/visualizations/hello-observable-your-first-living-d3-visualization,visualization,mobile,"Mozilla/5.0 (Linux; Android 16; Pixel 9 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36",https://www.suvroghosh.in/blog/visualizations/hello-observable-your-first-living-d3-visualization,https://www.suvroghosh.in/blog/visualizations/hello-observable-your-first-living-d3-visualization,200,text/html; charset=utf-8,60.73,https://www.suvroghosh.in/blog/visualizations/hello-observable-your-first-living-d3-visualization,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",,,"Hello, Observable: Your First Living D3 Visualization | Suvro Ghosh",1,"Hello, Observable: Your First Living D3 Visualization",4904,e5d4f5fc26bc70f12b38edb4f99dbe25434aa2a60812ff0225d31b4d7101ceb6,Answer | BlogPosting | BreadcrumbList | FAQPage | ListItem | Person | Question | WebPage | WebSite,false,false,0,false,,,
https://www.suvroghosh.in/blog/visualizations/hello-observable-your-first-living-d3-visualization,visualization,googlebot,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",https://www.suvroghosh.in/blog/visualizations/hello-observable-your-first-living-d3-visualization,https://www.suvroghosh.in/blog/visualizations/hello-observable-your-first-living-d3-visualization,200,text/html; charset=utf-8,521.28,https://www.suvroghosh.in/blog/visualizations/hello-observable-your-first-living-d3-visualization,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",,,"Hello, Observable: Your First Living D3 Visualization | Suvro Ghosh",1,"Hello, Observable: Your First Living D3 Visualization",4904,e5d4f5fc26bc70f12b38edb4f99dbe25434aa2a60812ff0225d31b4d7101ceb6,Answer | BlogPosting | BreadcrumbList | FAQPage | ListItem | Person | Question | WebPage | WebSite,false,false,0,false,,,
https://www.suvroghosh.in/blog/visualizations/hello-observable-your-first-living-d3-visualization,visualization,bingbot,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36 Edg/131.0.0.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)",https://www.suvroghosh.in/blog/visualizations/hello-observable-your-first-living-d3-visualization,https://www.suvroghosh.in/blog/visualizations/hello-observable-your-first-living-d3-visualization,200,text/html; charset=utf-8,216.42,https://www.suvroghosh.in/blog/visualizations/hello-observable-your-first-living-d3-visualization,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",,,"Hello, Observable: Your First Living D3 Visualization | Suvro Ghosh",1,"Hello, Observable: Your First Living D3 Visualization",4904,e5d4f5fc26bc70f12b38edb4f99dbe25434aa2a60812ff0225d31b4d7101ceb6,Answer | BlogPosting | BreadcrumbList | FAQPage | ListItem | Person | Question | WebPage | WebSite,false,false,0,false,,,
https://www.suvroghosh.in/blog/visualizations/hello-observable-your-first-living-d3-visualization,visualization,oai-searchbot,OAI-SearchBot/1.0; +https://openai.com/searchbot,https://www.suvroghosh.in/blog/visualizations/hello-observable-your-first-living-d3-visualization,https://www.suvroghosh.in/blog/visualizations/hello-observable-your-first-living-d3-visualization,200,text/html; charset=utf-8,56.61,https://www.suvroghosh.in/blog/visualizations/hello-observable-your-first-living-d3-visualization,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",,,"Hello, Observable: Your First Living D3 Visualization | Suvro Ghosh",1,"Hello, Observable: Your First Living D3 Visualization",4904,e5d4f5fc26bc70f12b38edb4f99dbe25434aa2a60812ff0225d31b4d7101ceb6,Answer | BlogPosting | BreadcrumbList | FAQPage | ListItem | Person | Question | WebPage | WebSite,false,false,0,false,,,
https://www.suvroghosh.in/blog/visualizations/hello-observable-your-first-living-d3-visualization,visualization,chatgpt-user,ChatGPT-User/1.0; +https://openai.com/bot,https://www.suvroghosh.in/blog/visualizations/hello-observable-your-first-living-d3-visualization,https://www.suvroghosh.in/blog/visualizations/hello-observable-your-first-living-d3-visualization,200,text/html; charset=utf-8,97.85,https://www.suvroghosh.in/blog/visualizations/hello-observable-your-first-living-d3-visualization,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",,,"Hello, Observable: Your First Living D3 Visualization | Suvro Ghosh",1,"Hello, Observable: Your First Living D3 Visualization",4904,e5d4f5fc26bc70f12b38edb4f99dbe25434aa2a60812ff0225d31b4d7101ceb6,Answer | BlogPosting | BreadcrumbList | FAQPage | ListItem | Person | Question | WebPage | WebSite,false,false,0,false,,,
https://www.suvroghosh.in/blog/visualizations/hello-observable-your-first-living-d3-visualization,visualization,claude-searchbot,Claude-SearchBot/1.0; +https://anthropic.com/claude-searchbot,https://www.suvroghosh.in/blog/visualizations/hello-observable-your-first-living-d3-visualization,https://www.suvroghosh.in/blog/visualizations/hello-observable-your-first-living-d3-visualization,200,text/html; charset=utf-8,377.7,https://www.suvroghosh.in/blog/visualizations/hello-observable-your-first-living-d3-visualization,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",,,"Hello, Observable: Your First Living D3 Visualization | Suvro Ghosh",1,"Hello, Observable: Your First Living D3 Visualization",4904,e5d4f5fc26bc70f12b38edb4f99dbe25434aa2a60812ff0225d31b4d7101ceb6,Answer | BlogPosting | BreadcrumbList | FAQPage | ListItem | Person | Question | WebPage | WebSite,false,false,0,false,,,
https://www.suvroghosh.in/blog/visualizations/hello-observable-your-first-living-d3-visualization,visualization,perplexitybot,PerplexityBot/1.0; +https://perplexity.ai/perplexitybot,https://www.suvroghosh.in/blog/visualizations/hello-observable-your-first-living-d3-visualization,https://www.suvroghosh.in/blog/visualizations/hello-observable-your-first-living-d3-visualization,200,text/html; charset=utf-8,187.49,https://www.suvroghosh.in/blog/visualizations/hello-observable-your-first-living-d3-visualization,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",,,"Hello, Observable: Your First Living D3 Visualization | Suvro Ghosh",1,"Hello, Observable: Your First Living D3 Visualization",4904,e5d4f5fc26bc70f12b38edb4f99dbe25434aa2a60812ff0225d31b4d7101ceb6,Answer | BlogPosting | BreadcrumbList | FAQPage | ListItem | Person | Question | WebPage | WebSite,false,false,0,false,,,
https://www.suvroghosh.in/blog/visualizations/how-a-scanner-sees-reconstructing-a-body-from-shadows,visualization,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",https://www.suvroghosh.in/blog/visualizations/how-a-scanner-sees-reconstructing-a-body-from-shadows,https://www.suvroghosh.in/blog/visualizations/how-a-scanner-sees-reconstructing-a-body-from-shadows,200,text/html; charset=utf-8,84.6,https://www.suvroghosh.in/blog/visualizations/how-a-scanner-sees-reconstructing-a-body-from-shadows,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",,,How a Scanner Sees: Reconstructing a Body from Shadows | Suvro Ghosh,1,How a Scanner Sees: Reconstructing a Body from Shadows,5570,1ff48e931fa8a4d56e000130818288ae0d42aeb8f3ddcf72fdeb60e70101b77a,Answer | BlogPosting | BreadcrumbList | FAQPage | ListItem | Person | Question | WebPage | WebSite,false,false,0,false,,,
https://www.suvroghosh.in/blog/visualizations/how-a-scanner-sees-reconstructing-a-body-from-shadows,visualization,mobile,"Mozilla/5.0 (Linux; Android 16; Pixel 9 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36",https://www.suvroghosh.in/blog/visualizations/how-a-scanner-sees-reconstructing-a-body-from-shadows,https://www.suvroghosh.in/blog/visualizations/how-a-scanner-sees-reconstructing-a-body-from-shadows,200,text/html; charset=utf-8,59.36,https://www.suvroghosh.in/blog/visualizations/how-a-scanner-sees-reconstructing-a-body-from-shadows,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",,,How a Scanner Sees: Reconstructing a Body from Shadows | Suvro Ghosh,1,How a Scanner Sees: Reconstructing a Body from Shadows,5570,1ff48e931fa8a4d56e000130818288ae0d42aeb8f3ddcf72fdeb60e70101b77a,Answer | BlogPosting | BreadcrumbList | FAQPage | ListItem | Person | Question | WebPage | WebSite,false,false,0,false,,,
https://www.suvroghosh.in/blog/visualizations/how-a-scanner-sees-reconstructing-a-body-from-shadows,visualization,googlebot,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",https://www.suvroghosh.in/blog/visualizations/how-a-scanner-sees-reconstructing-a-body-from-shadows,https://www.suvroghosh.in/blog/visualizations/how-a-scanner-sees-reconstructing-a-body-from-shadows,200,text/html; charset=utf-8,101.46,https://www.suvroghosh.in/blog/visualizations/how-a-scanner-sees-reconstructing-a-body-from-shadows,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",,,How a Scanner Sees: Reconstructing a Body from Shadows | Suvro Ghosh,1,How a Scanner Sees: Reconstructing a Body from Shadows,5570,1ff48e931fa8a4d56e000130818288ae0d42aeb8f3ddcf72fdeb60e70101b77a,Answer | BlogPosting | BreadcrumbList | FAQPage | ListItem | Person | Question | WebPage | WebSite,false,false,0,false,,,
https://www.suvroghosh.in/blog/visualizations/how-a-scanner-sees-reconstructing-a-body-from-shadows,visualization,bingbot,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36 Edg/131.0.0.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)",https://www.suvroghosh.in/blog/visualizations/how-a-scanner-sees-reconstructing-a-body-from-shadows,https://www.suvroghosh.in/blog/visualizations/how-a-scanner-sees-reconstructing-a-body-from-shadows,200,text/html; charset=utf-8,60.44,https://www.suvroghosh.in/blog/visualizations/how-a-scanner-sees-reconstructing-a-body-from-shadows,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",,,How a Scanner Sees: Reconstructing a Body from Shadows | Suvro Ghosh,1,How a Scanner Sees: Reconstructing a Body from Shadows,5570,1ff48e931fa8a4d56e000130818288ae0d42aeb8f3ddcf72fdeb60e70101b77a,Answer | BlogPosting | BreadcrumbList | FAQPage | ListItem | Person | Question | WebPage | WebSite,false,false,0,false,,,
https://www.suvroghosh.in/blog/visualizations/how-a-scanner-sees-reconstructing-a-body-from-shadows,visualization,oai-searchbot,OAI-SearchBot/1.0; +https://openai.com/searchbot,https://www.suvroghosh.in/blog/visualizations/how-a-scanner-sees-reconstructing-a-body-from-shadows,https://www.suvroghosh.in/blog/visualizations/how-a-scanner-sees-reconstructing-a-body-from-shadows,200,text/html; charset=utf-8,140.88,https://www.suvroghosh.in/blog/visualizations/how-a-scanner-sees-reconstructing-a-body-from-shadows,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",,,How a Scanner Sees: Reconstructing a Body from Shadows | Suvro Ghosh,1,How a Scanner Sees: Reconstructing a Body from Shadows,5570,1ff48e931fa8a4d56e000130818288ae0d42aeb8f3ddcf72fdeb60e70101b77a,Answer | BlogPosting | BreadcrumbList | FAQPage | ListItem | Person | Question | WebPage | WebSite,false,false,0,false,,,
https://www.suvroghosh.in/blog/visualizations/how-a-scanner-sees-reconstructing-a-body-from-shadows,visualization,chatgpt-user,ChatGPT-User/1.0; +https://openai.com/bot,https://www.suvroghosh.in/blog/visualizations/how-a-scanner-sees-reconstructing-a-body-from-shadows,https://www.suvroghosh.in/blog/visualizations/how-a-scanner-sees-reconstructing-a-body-from-shadows,200,text/html; charset=utf-8,68.38,https://www.suvroghosh.in/blog/visualizations/how-a-scanner-sees-reconstructing-a-body-from-shadows,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",,,How a Scanner Sees: Reconstructing a Body from Shadows | Suvro Ghosh,1,How a Scanner Sees: Reconstructing a Body from Shadows,5570,1ff48e931fa8a4d56e000130818288ae0d42aeb8f3ddcf72fdeb60e70101b77a,Answer | BlogPosting | BreadcrumbList | FAQPage | ListItem | Person | Question | WebPage | WebSite,false,false,0,false,,,
https://www.suvroghosh.in/blog/visualizations/how-a-scanner-sees-reconstructing-a-body-from-shadows,visualization,claude-searchbot,Claude-SearchBot/1.0; +https://anthropic.com/claude-searchbot,https://www.suvroghosh.in/blog/visualizations/how-a-scanner-sees-reconstructing-a-body-from-shadows,https://www.suvroghosh.in/blog/visualizations/how-a-scanner-sees-reconstructing-a-body-from-shadows,200,text/html; charset=utf-8,301.19,https://www.suvroghosh.in/blog/visualizations/how-a-scanner-sees-reconstructing-a-body-from-shadows,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",,,How a Scanner Sees: Reconstructing a Body from Shadows | Suvro Ghosh,1,How a Scanner Sees: Reconstructing a Body from Shadows,5570,1ff48e931fa8a4d56e000130818288ae0d42aeb8f3ddcf72fdeb60e70101b77a,Answer | BlogPosting | BreadcrumbList | FAQPage | ListItem | Person | Question | WebPage | WebSite,false,false,0,false,,,
https://www.suvroghosh.in/blog/visualizations/how-a-scanner-sees-reconstructing-a-body-from-shadows,visualization,perplexitybot,PerplexityBot/1.0; +https://perplexity.ai/perplexitybot,https://www.suvroghosh.in/blog/visualizations/how-a-scanner-sees-reconstructing-a-body-from-shadows,https://www.suvroghosh.in/blog/visualizations/how-a-scanner-sees-reconstructing-a-body-from-shadows,200,text/html; charset=utf-8,70.15,https://www.suvroghosh.in/blog/visualizations/how-a-scanner-sees-reconstructing-a-body-from-shadows,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",,,How a Scanner Sees: Reconstructing a Body from Shadows | Suvro Ghosh,1,How a Scanner Sees: Reconstructing a Body from Shadows,5570,1ff48e931fa8a4d56e000130818288ae0d42aeb8f3ddcf72fdeb60e70101b77a,Answer | BlogPosting | BreadcrumbList | FAQPage | ListItem | Person | Question | WebPage | WebSite,false,false,0,false,,,
https://www.suvroghosh.in/blog/visualizations/lightning-atlas,visualization,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",https://www.suvroghosh.in/blog/visualizations/lightning-atlas,https://www.suvroghosh.in/blog/visualizations/lightning-atlas,200,text/html; charset=utf-8,56.12,https://www.suvroghosh.in/blog/visualizations/lightning-atlas,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",,,Lightning Atlas: How the Sky Finds the Ground | Suvro Ghosh,1,Lightning Atlas: How the Sky Finds the Ground,3775,a4924bbd59883355e5a926ffb8e5078fb1837ba25c5b2465d9e9e77de10a567b,Answer | BlogPosting | BreadcrumbList | FAQPage | ListItem | Person | Question | WebPage | WebSite,false,false,0,false,,,
https://www.suvroghosh.in/blog/visualizations/lightning-atlas,visualization,mobile,"Mozilla/5.0 (Linux; Android 16; Pixel 9 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36",https://www.suvroghosh.in/blog/visualizations/lightning-atlas,https://www.suvroghosh.in/blog/visualizations/lightning-atlas,200,text/html; charset=utf-8,324.79,https://www.suvroghosh.in/blog/visualizations/lightning-atlas,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",,,Lightning Atlas: How the Sky Finds the Ground | Suvro Ghosh,1,Lightning Atlas: How the Sky Finds the Ground,3775,a4924bbd59883355e5a926ffb8e5078fb1837ba25c5b2465d9e9e77de10a567b,Answer | BlogPosting | BreadcrumbList | FAQPage | ListItem | Person | Question | WebPage | WebSite,false,false,0,false,,,
https://www.suvroghosh.in/blog/visualizations/lightning-atlas,visualization,googlebot,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",https://www.suvroghosh.in/blog/visualizations/lightning-atlas,https://www.suvroghosh.in/blog/visualizations/lightning-atlas,200,text/html; charset=utf-8,540.93,https://www.suvroghosh.in/blog/visualizations/lightning-atlas,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",,,Lightning Atlas: How the Sky Finds the Ground | Suvro Ghosh,1,Lightning Atlas: How the Sky Finds the Ground,3775,a4924bbd59883355e5a926ffb8e5078fb1837ba25c5b2465d9e9e77de10a567b,Answer | BlogPosting | BreadcrumbList | FAQPage | ListItem | Person | Question | WebPage | WebSite,false,false,0,false,,,
https://www.suvroghosh.in/blog/visualizations/lightning-atlas,visualization,bingbot,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36 Edg/131.0.0.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)",https://www.suvroghosh.in/blog/visualizations/lightning-atlas,https://www.suvroghosh.in/blog/visualizations/lightning-atlas,200,text/html; charset=utf-8,58.2,https://www.suvroghosh.in/blog/visualizations/lightning-atlas,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",,,Lightning Atlas: How the Sky Finds the Ground | Suvro Ghosh,1,Lightning Atlas: How the Sky Finds the Ground,3775,a4924bbd59883355e5a926ffb8e5078fb1837ba25c5b2465d9e9e77de10a567b,Answer | BlogPosting | BreadcrumbList | FAQPage | ListItem | Person | Question | WebPage | WebSite,false,false,0,false,,,
